# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FlushQueue.waitingTimeMaxNs,1777171904615000000,1777171964636000000,3690987519
WriteAction.executionsCount,1777171904615000000,1777171964636000000,198
FlushQueue.waitingTime90PNs,1777171904615000000,1777171964636000000,25427967
FlushQueue.executionTime90PNs,1777171904615000000,1777171964636000000,166911
FlushQueue.queueSizeAvg,1777171904615000000,1777171964636000000,10.804952343519702
ReadAction.executionsCount,1777171904615000000,1777171964636000000,150451
AWTEventQueue.dispatchTimeMaxNs,1777171904615000000,1777171964636000000,3690987519
AWTEventQueue.dispatchTimeTotalNS,1777171904615000000,1777171964636000000,15854135591
NonBlockingReadAction.failedExecutionTimeUs,1777171904615000000,1777171964636000000,41024
FlushQueue.waitingTimeAvgNs,1777171904615000000,1777171964636000000,1.989043543087354E7
compiler.ArtifactManagerBridge.initBridges.ms,1777171904615000000,1777171964636000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1777171904615000000,1777171964636000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1777171904615000000,1777171964636000000,0
compiler.ArtifactManagerBridge.commit.ms,1777171904615000000,1777171964636000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1777171904615000000,1777171964636000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1777171904615000000,1777171964636000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1777171904615000000,1777171964636000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1777171904615000000,1777171964636000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1777171904615000000,1777171964636000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1777171904615000000,1777171964636000000,0
workspaceModel.cachedValue.from.cache.count,1777171904615000000,1777171964636000000,291
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1777171904615000000,1777171964636000000,1
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1777171904615000000,1777171964636000000,21
workspaceModel.full.replace.project.model.ms,1777171904615000000,1777171964636000000,1
workspaceModel.to.snapshot.ms,1777171904615000000,1777171964636000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1777171904615000000,1777171964636000000,286
workspaceModel.loading.total.ms,1777171904615000000,1777171964636000000,200
workspaceModel.workspaceFileIndexData.getPackageName.ms,1777171904615000000,1777171964636000000,8
workspaceModel.on.before.changed.ms,1777171904615000000,1777171964636000000,46
workspaceModel.workspaceFileIndexData.instances.count,1777171904615000000,1777171964636000000,1
workspaceModel.cachedValueWithParameters.total.get.count,1777171904615000000,1777171964636000000,2
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1777171904615000000,1777171964636000000,725
workspaceModel.cachedValueWithParameters.calculated.count,1777171904615000000,1777171964636000000,1
workspaceModel.replace.project.model.ms,1777171904615000000,1777171964636000000,0
workspaceModel.cachedValue.clear.count,1777171904615000000,1777171964636000000,0
workspaceModel.update.unloaded.entities.ms,1777171904615000000,1777171964636000000,0
workspaceModel.on.changed.ms,1777171904615000000,1777171964636000000,20
workspaceModel.cachedValue.calculated.count,1777171904615000000,1777171964636000000,22
workspaceModel.collect.changes.ms,1777171904615000000,1777171964636000000,0
workspaceModel.loading.from.cache.ms,1777171904615000000,1777171964636000000,194
workspaceModel.updates.ms,1777171904615000000,1777171964636000000,92
workspaceModel.updates.precise.ms,1777171904615000000,1777171964636000000,16
workspaceModel.entityStorageSnapshotImpl.instances.count,1777171904615000000,1777171964636000000,25
workspaceModel.workspaceFileIndexData.processFileSets.ms,1777171904615000000,1777171964636000000,0
workspaceModel.initializing.ms,1777171904615000000,1777171964636000000,5
workspaceModel.cachedValueWithParameters.clear.count,1777171904615000000,1777171964636000000,0
workspaceModel.cachedValue.total.get.count,1777171904615000000,1777171964636000000,313
workspaceModel.init.bridges.ms,1777171904615000000,1777171964636000000,5
workspaceModel.workspaceFileIndexData.init.ms,1777171904615000000,1777171964636000000,144
workspaceModel.check.recursive.update.ms,1777171904615000000,1777171964636000000,0
workspaceModel.pre.handlers.ms,1777171904615000000,1777171964636000000,1
workspaceModel.updates.count,1777171904615000000,1777171964636000000,5
workspaceModel.cachedValueWithParameters.from.cache.count,1777171904615000000,1777171964636000000,1
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1777171904615000000,1777171964636000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1777171904615000000,1777171964636000000,159
VFS.folderCaseSensitivityReads,1777171904615000000,1777171964636000000,0
VFS.contentStorage.recordsRead,1777171904615000000,1777171964636000000,184
FileNameCache.queries,1777171904615000000,1777171964636000000,2579776
VFS.rootsCount,1777171904615000000,1777171964636000000,24.0
VFS.contentStorage.recordsReadSize,1777171904615000000,1777171964636000000,2189273
VFS.cache.segmentsCreated,1777171904615000000,1777171964636000000,131
FileNameCache.totalMisses,1777171904615000000,1777171964636000000,54272
VFS.contentStorage.recordsDecompressionTimeUs,1777171904615000000,1777171964636000000,3265
VFS.cache.filesCreated,1777171904615000000,1777171964636000000,122567
VFS.cache.directoriesCreated,1777171904615000000,1777171964636000000,2903
VFS.fileByIdCache.misses,1777171904615000000,1777171964636000000,97958
VFS.invertedFileNameIndex.requests,1777171904615000000,1777171964636000000,37
VFS.contentStorage.recordsDeduplicated,1777171904615000000,1777171964636000000,0
VFS.contentStorage.recordsStored,1777171904615000000,1777171964636000000,16
VFS.fileChildByName,1777171904615000000,1777171964636000000,43821
VFS.contentStorage.recordsReadDecompressed,1777171904615000000,1777171964636000000,31
VFS.contentStorage.recordsStoredSize,1777171904615000000,1777171964636000000,115574
VFS.contentStorage.recordsUncompressedSize,1777171904615000000,1777171964636000000,510222
VFS.cache.segments,1777171904615000000,1777171964636000000,131.0
VFS.fileByIdCache.hits,1777171904615000000,1777171964636000000,6
VFS.contentStorage.recordsStoredCompressed,1777171904615000000,1777171964636000000,12
JVM.newThreadsCount,1777171904615000000,1777171964636000000,174
JVM.GC.collectionTimesMs,1777171904615000000,1777171964636000000,562
JVM.GC.collections,1777171904615000000,1777171964636000000,83
JVM.totalCpuTimeMs,1777171904615000000,1777171964636000000,74043
JVM.maxHeapBytes,1777171904615000000,1777171964636000000,2147483648
JVM.totalTimeToSafepointsMs,1777171904615000000,1777171964636000000,85
JVM.totalTimeAtSafepointsMs,1777171904615000000,1777171964636000000,587
MEM.ramBytes,1777171904615000000,1777171964636000000,2005843968
JVM.totalBytesAllocated,1777171904615000000,1777171964636000000,7351260136
JVM.committedHeapBytes,1777171904615000000,1777171964636000000,1199570944
MEM.fileMappingsRamBytes,1777171904615000000,1777171964636000000,580354048
JVM.threadCount,1777171904615000000,1777171964636000000,141
JVM.maxThreadCount,1777171904615000000,1777171964636000000,143
MEM.ramMinusFileMappingsBytes,1777171904615000000,1777171964636000000,1425457152
OS.loadAverage,1777171904615000000,1777171964636000000,5.14697265625
JVM.totalSafepointCount,1777171904615000000,1777171964636000000,498
JVM.totalDirectByteBuffersBytes,1777171904615000000,1777171964636000000,614053262
JVM.usedHeapBytes,1777171904615000000,1777171964636000000,561785208
JVM.usedNativeBytes,1777171904615000000,1777171964636000000,578000568
MEM.ramPlusSwapMinusFileMappingsBytes,1777171904615000000,1777171964636000000,2574914552
MappedFileStorage.totalBytesMapped,1777171904615000000,1777171964636000000,231997440
DirectByteBufferAllocator.hits,1777171904615000000,1777171964636000000,3
StorageLockContext.competingThreads.avg,1777171904615000000,1777171964636000000,0.0
FilePageCache.totalPageDisposalsUs,1777171904615000000,1777171964636000000,5568
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1777171904615000000,1777171964636000000,30328593
FilePageCache.pageFastCacheHits,1777171904615000000,1777171964636000000,45763
FilePageCache.disposedBuffers,1777171904615000000,1777171964636000000,3
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1777171904615000000,1777171964636000000,8130216
StreamlinedBlobStorage.recordsAllocated,1777171904615000000,1777171964636000000,403515
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1777171904615000000,1777171964636000000,0
FilePageCache.capacityInBytes,1777171904615000000,1777171964636000000,629145600
FilePageCache.totalPageLoadsUs,1777171904615000000,1777171964636000000,306133
FilePageCache.maxRegisteredFiles,1777171904615000000,1777171964636000000,1088
StorageLockContext.competingThreads.max,1777171904615000000,1777171964636000000,0
StreamlinedBlobStorage.recordsRelocated,1777171904615000000,1777171964636000000,0
MappedFileStorage.totalPagesMapped,1777171904615000000,1777171964636000000,19
FilePageCache.uncachedFileAccess,1777171904615000000,1777171964636000000,531
StorageLockContext.competingThreads.90P,1777171904615000000,1777171964636000000,0
MappedFileStorage.storages,1777171904615000000,1777171964636000000,17
DirectByteBufferAllocator.misses,1777171904615000000,1777171964636000000,543
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1777171904615000000,1777171964636000000,565215232
FilePageCache.pageHits,1777171904615000000,1777171964636000000,43
MappedFileStorage.totalTimeSpentOnMappingUs,1777171904615000000,1777171964636000000,9053
DirectByteBufferAllocator.reclaimed,1777171904615000000,1777171964636000000,3
DirectByteBufferAllocator.disposed,1777171904615000000,1777171964636000000,0
FilePageCache.maxCacheSizeInBytes,1777171904615000000,1777171964636000000,565215232
FilePageCache.pageLoads,1777171904615000000,1777171964636000000,546
FilePageCache.pageLoadsAboveSizeThreshold,1777171904615000000,1777171964636000000,0
StreamlinedBlobStorage.recordsDeleted,1777171904615000000,1777171964636000000,17
FileChannelInterruptsRetryer.totalRetriedAttempts,1777171904615000000,1777171964636000000,0
cacheStateStorage.get.counter,1777171904615000000,1777171964636000000,35
cacheStateStorage.get.duration,1777171904615000000,1777171964636000000,144
cacheStateStorage.set.duration,1777171904615000000,1777171964636000000,16
cacheStateStorage.set.counter,1777171904615000000,1777171964636000000,11
Indexes.stubs.lookups,1777171904615000000,1777171964636000000,17426
Indexes.entries.lookupDurationMaxMs,1777171904615000000,1777171964636000000,43.0
Indexes.stubs.lookupDuration90PMs,1777171904615000000,1777171964636000000,0.0
Indexes.stubs.lookupDurationAvgMs,1777171904615000000,1777171964636000000,0.05801009869176039
Indexes.entries.lookupDurationAvgMs,1777171904615000000,1777171964636000000,0.3754646840148699
Indexes.stubs.lookupDurationMaxMs,1777171904615000000,1777171964636000000,63.0
Indexing.writesQueuedMin,1777171904615000000,1777171964636000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1777171904615000000,1777171964636000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1777171904615000000,1777171964636000000,0
Indexes.entries.lookups,1777171904615000000,1777171964636000000,807
Indexing.writesQueuedAvg,1777171904615000000,1777171964636000000,0.0
Indexing.writer_1.totalTimeSpentWritingMs,1777171904615000000,1777171964636000000,0
Indexes.allKeys.lookupDuration90PMs,1777171904615000000,1777171964636000000,1.0
Indexes.allKeys.lookupDurationMaxMs,1777171904615000000,1777171964636000000,1.0
Indexes.allKeys.lookupDurationAvgMs,1777171904615000000,1777171964636000000,1.0
Indexing.writesQueuedMax,1777171904615000000,1777171964636000000,0
Indexes.allKeys.lookups,1777171904615000000,1777171964636000000,3
Indexes.entries.lookupDuration90PMs,1777171904615000000,1777171964636000000,1.0
Indexing.cache.totalCacheEvicted,1777171904615000000,1777171964636000000,22098
Indexing.cache.totalCacheMisses,1777171904615000000,1777171964636000000,24439
Indexing.writer_2.totalTimeSpentWritingMs,1777171904615000000,1777171964636000000,0
Indexing.cache.totalCacheAccesses,1777171904615000000,1777171964636000000,45012
Indexing.totalTimeIndexersSleptMs,1777171904615000000,1777171964636000000,0
jps.global.initialize.library.bridges.ms,1777171964636000000,1777172024632000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1777171964636000000,1777172024632000000,0
workspaceModel.moduleBridge.update.option.ms,1777171964636000000,1777172024632000000,0
jps.global.handle.before.change.events.ms,1777171964636000000,1777172024632000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1777171964636000000,1777172024632000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1777171964636000000,1777172024632000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1777171964636000000,1777172024632000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1777171964636000000,1777172024632000000,0
jps.storage.jps.conf.reader.load.component.ms,1777171964636000000,1777172024632000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1777171964636000000,1777172024632000000,0
jps.global.get.libraries.ms,1777171964636000000,1777172024632000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1777171964636000000,1777172024632000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1777171964636000000,1777172024632000000,0
workspaceModel.sync.entities.ms,1777171964636000000,1777172024632000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1777171964636000000,1777172024632000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1777171964636000000,1777172024632000000,0
workspaceModel.load.cache.metadata.from.file.ms,1777171964636000000,1777172024632000000,0
jps.save.changed.project.entities.ms,1777171964636000000,1777172024632000000,2
workspaceModel.global.updates.count,1777171964636000000,1777172024632000000,0
workspaceModel.global.updates.ms,1777171964636000000,1777172024632000000,0
jps.app.storage.content.writer.save.component.ms,1777171964636000000,1777172024632000000,0
workspaceModel.mutableEntityStorage.instances.count,1777171964636000000,1777172024632000000,3
workspaceModel.mutableEntityStorage.replace.by.source.ms,1777171964636000000,1777172024632000000,0
jps.load.project.to.empty.storage.ms,1777171964636000000,1777172024632000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1777171964636000000,1777172024632000000,0
workspaceModel.mutableEntityStorage.hasReferrers.ms,1777171964636000000,1777172024632000000,0
jps.apply.loaded.storage.ms,1777171964636000000,1777172024632000000,0
jps.project.serializers.load.ms,1777171964636000000,1777172024632000000,0
workspaceModel.moduleBridge.before.changed.ms,1777171964636000000,1777172024632000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1777171964636000000,1777172024632000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1777171964636000000,1777172024632000000,0
jps.library.entities.serializer.save.entities.ms,1777171964636000000,1777172024632000000,0
jps.global.handle.changed.events.ms,1777171964636000000,1777172024632000000,0
jps.global.get.library.by.name.ms,1777171964636000000,1777172024632000000,0
jps.facet.change.listener.init.bridge.ms,1777171964636000000,1777172024632000000,0
jps.load.initial.state.ms,1777171964636000000,1777172024632000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1777171964636000000,1777172024632000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1777171964636000000,1777172024632000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1777171964636000000,1777172024632000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1777171964636000000,1777172024632000000,0
jps.module.iml.entities.serializer.save.entities.ms,1777171964636000000,1777172024632000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1777171964636000000,1777172024632000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1777171964636000000,1777172024632000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1777171964636000000,1777172024632000000,0
jps.project.serializers.save.ms,1777171964636000000,1777172024632000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1777171964636000000,1777172024632000000,0
workspaceModel.load.cache.from.file.ms,1777171964636000000,1777172024632000000,0
jps.artifact.entities.serializer.save.entities.ms,1777171964636000000,1777172024632000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1777171964636000000,1777172024632000000,0
jps.global.get.library.ms,1777171964636000000,1777172024632000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1777171964636000000,1777172024632000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1777171964636000000,1777172024632000000,0
jps.facet.change.listener.before.change.events.ms,1777171964636000000,1777172024632000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1777171964636000000,1777172024632000000,0
jps.reload.project.entities.ms,1777171964636000000,1777172024632000000,1
jps.save.global.entities.ms,1777171964636000000,1777172024632000000,2
workspaceModel.save.cache.to.file.ms,1777171964636000000,1777172024632000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1777171964636000000,1777172024632000000,0
jps.artifact.entities.serializer.load.entities.ms,1777171964636000000,1777172024632000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1777171964636000000,1777172024632000000,0
workspaceModel.orphan.listener.update.ms,1777171964636000000,1777172024632000000,0
jps.app.storage.content.reader.load.component.ms,1777171964636000000,1777172024632000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1777171964636000000,1777172024632000000,0
workspaceModel.global.apply.state.to.project.ms,1777171964636000000,1777172024632000000,0
jps.facet.change.listener.process.change.events.ms,1777171964636000000,1777172024632000000,0
workspaceModel.mutableEntityStorage.entities.ms,1777171964636000000,1777172024632000000,0
jps.library.entities.serializer.load.entities.ms,1777171964636000000,1777172024632000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1777171964636000000,1777172024632000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1777171964636000000,1777172024632000000,0
workspaceModel.do.save.caches.ms,1777171964636000000,1777172024632000000,0
jps.module.iml.entities.serializer.load.entities.ms,1777171964636000000,1777172024632000000,0
