# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1777145962777000000,1777146022777000000,0
jps.global.initialize.library.bridges.after.loading.ms,1777145962777000000,1777146022777000000,0
jps.save.global.entities.ms,1777145962777000000,1777146022777000000,1
jps.save.changed.project.entities.ms,1777145962777000000,1777146022777000000,0
jps.project.serializers.save.ms,1777145962777000000,1777146022777000000,0
workspaceModel.moduleBridge.update.option.ms,1777145962777000000,1777146022777000000,0
jps.module.iml.entities.serializer.save.entities.ms,1777145962777000000,1777146022777000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1777145962777000000,1777146022777000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1777145962777000000,1777146022777000000,0
jps.module.iml.entities.serializer.load.entities.ms,1777145962777000000,1777146022777000000,0
workspaceModel.global.updates.count,1777145962777000000,1777146022777000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1777145962777000000,1777146022777000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1777145962777000000,1777146022777000000,0
jps.global.handle.before.change.events.ms,1777145962777000000,1777146022777000000,0
workspaceModel.do.save.caches.ms,1777145962777000000,1777146022777000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1777145962777000000,1777146022777000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1777145962777000000,1777146022777000000,0
workspaceModel.sync.entities.ms,1777145962777000000,1777146022777000000,0
workspaceModel.mutableEntityStorage.entities.ms,1777145962777000000,1777146022777000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1777145962777000000,1777146022777000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1777145962777000000,1777146022777000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1777145962777000000,1777146022777000000,0
workspaceModel.load.cache.from.file.ms,1777145962777000000,1777146022777000000,0
jps.library.entities.serializer.save.entities.ms,1777145962777000000,1777146022777000000,0
jps.library.entities.serializer.load.entities.ms,1777145962777000000,1777146022777000000,0
jps.global.get.libraries.ms,1777145962777000000,1777146022777000000,0
jps.global.initialize.library.bridges.ms,1777145962777000000,1777146022777000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1777145962777000000,1777146022777000000,0
jps.global.handle.changed.events.ms,1777145962777000000,1777146022777000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1777145962777000000,1777146022777000000,0
workspaceModel.save.cache.to.file.ms,1777145962777000000,1777146022777000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1777145962777000000,1777146022777000000,0
jps.global.get.library.by.name.ms,1777145962777000000,1777146022777000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1777145962777000000,1777146022777000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1777145962777000000,1777146022777000000,0
jps.app.storage.content.reader.load.component.ms,1777145962777000000,1777146022777000000,0
workspaceModel.load.cache.metadata.from.file.ms,1777145962777000000,1777146022777000000,0
jps.project.serializers.load.ms,1777145962777000000,1777146022777000000,0
jps.storage.jps.conf.reader.load.component.ms,1777145962777000000,1777146022777000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1777145962777000000,1777146022777000000,0
Indexes.entries.lookupDuration90PMs,1777145962777000000,1777146022777000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1777145962777000000,1777146022777000000,0.0
Indexing.totalTimeIndexersSleptMs,1777145962777000000,1777146022777000000,0
Indexes.allKeys.lookupDuration90PMs,1777145962777000000,1777146022777000000,0.0
Indexing.writesQueuedAvg,1777145962777000000,1777146022777000000,0.0
Indexes.entries.lookupDurationMaxMs,1777145962777000000,1777146022777000000,0.0
Indexes.stubs.lookupDurationMaxMs,1777145962777000000,1777146022777000000,0.0
Indexing.writesQueuedMin,1777145962777000000,1777146022777000000,0
Indexes.allKeys.lookupDurationAvgMs,1777145962777000000,1777146022777000000,0.0
Indexing.writer_0.totalTimeSpentWritingMs,1777145962777000000,1777146022777000000,0
Indexes.allKeys.lookups,1777145962777000000,1777146022777000000,0
Indexes.stubs.lookupDurationAvgMs,1777145962777000000,1777146022777000000,0.0
Indexes.entries.lookupDurationAvgMs,1777145962777000000,1777146022777000000,0.0
Indexes.stubs.lookupDuration90PMs,1777145962777000000,1777146022777000000,0.0
Indexes.entries.lookups,1777145962777000000,1777146022777000000,0
Indexing.cache.totalCacheAccesses,1777145962777000000,1777146022777000000,0
