# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
DiskQueryRelay.taskWaitingTotalTimeUs,1777172095464000000,1777172155580000000,891763
writeAction.median.wait.ms,1777172095464000000,1777172155580000000,0
DiskQueryRelay.tasksExecuted,1777172095464000000,1777172155580000000,350
writeAction.wait.ms,1777172095464000000,1777172155580000000,9
JVM.totalTimeAtSafepointsMs,1777172095464000000,1777172155580000000,464
JVM.newThreadsCount,1777172095464000000,1777172155580000000,151
MEM.fileMappingsRamBytes,1777172095464000000,1777172155580000000,577929216
JVM.GC.collectionTimesMs,1777172095464000000,1777172155580000000,448
JVM.totalCpuTimeMs,1777172095464000000,1777172155580000000,43341
JVM.committedHeapBytes,1777172095464000000,1777172155580000000,468713472
OS.loadAverage,1777172095464000000,1777172155580000000,4.8271484375
JVM.usedHeapBytes,1777172095464000000,1777172155580000000,333153256
MEM.ramMinusFileMappingsBytes,1777172095464000000,1777172155580000000,488718336
JVM.maxHeapBytes,1777172095464000000,1777172155580000000,2147483648
JVM.totalBytesAllocated,1777172095464000000,1777172155580000000,2738665608
JVM.usedNativeBytes,1777172095464000000,1777172155580000000,437854208
MEM.ramBytes,1777172095464000000,1777172155580000000,1066647552
JVM.totalTimeToSafepointsMs,1777172095464000000,1777172155580000000,72
JVM.totalSafepointCount,1777172095464000000,1777172155580000000,386
JVM.threadCount,1777172095464000000,1777172155580000000,140
MEM.ramPlusSwapMinusFileMappingsBytes,1777172095464000000,1777172155580000000,1823527328
JVM.GC.collections,1777172095464000000,1777172155580000000,47
JVM.totalDirectByteBuffersBytes,1777172095464000000,1777172155580000000,123839410
JVM.maxThreadCount,1777172095464000000,1777172155580000000,143
FlushQueue.queueSizeMax,1777172095464000000,1777172155580000000,0
FlushQueue.waitingTime90PNs,1777172095464000000,1777172155580000000,0
AWTEventQueue.eventsDispatched,1777172095464000000,1777172155580000000,0
WriteAction.executionsCount,1777172095464000000,1777172155580000000,14
FlushQueue.waitingTimeAvgNs,1777172095464000000,1777172155580000000,0.0
NonBlockingReadAction.failedExecutionsCount,1777172095464000000,1777172155580000000,0
ReadAction.executionsCount,1777172095464000000,1777172155580000000,109204
AWTEventQueue.dispatchTimeAvgNs,1777172095464000000,1777172155580000000,0.0
FlushQueue.waitingTimeMaxNs,1777172095464000000,1777172155580000000,0
FlushQueue.tasksExecuted,1777172095464000000,1777172155580000000,0
FlushQueue.executionTime90PNs,1777172095464000000,1777172155580000000,0
FlushQueue.queueSizeAvg,1777172095464000000,1777172155580000000,0.0
FlushQueue.executionTimeMaxNs,1777172095464000000,1777172155580000000,0
AWTEventQueue.dispatchTimeMaxNs,1777172095464000000,1777172155580000000,0
FlushQueue.executionTimeAvgNs,1777172095464000000,1777172155580000000,0.0
FlushQueue.queueSize90P,1777172095464000000,1777172155580000000,0
NonBlockingReadAction.finalizedExecutionsCount,1777172095464000000,1777172155580000000,12
NonBlockingReadAction.finalizedExecutionTimeUs,1777172095464000000,1777172155580000000,348900
AWTEventQueue.dispatchTimeTotalNS,1777172095464000000,1777172155580000000,10782556047
NonBlockingReadAction.failedExecutionTimeUs,1777172095464000000,1777172155580000000,0
AWTEventQueue.dispatchTime90PNs,1777172095464000000,1777172155580000000,0
workspaceModel.to.snapshot.ms,1777172095464000000,1777172155580000000,1
workspaceModel.workspaceFileIndexData.instances.count,1777172095464000000,1777172155580000000,1
workspaceModel.workspaceFileIndexData.markDirty.ms,1777172095464000000,1777172155580000000,0
workspaceModel.initializing.ms,1777172095464000000,1777172155580000000,1
workspaceModel.updates.precise.ms,1777172095464000000,1777172155580000000,11
workspaceModel.workspaceFileIndexData.getPackageName.ms,1777172095464000000,1777172155580000000,6
workspaceModel.on.before.changed.ms,1777172095464000000,1777172155580000000,14
workspaceModel.cachedValueWithParameters.from.cache.count,1777172095464000000,1777172155580000000,0
workspaceModel.on.changed.ms,1777172095464000000,1777172155580000000,9
workspaceModel.replace.project.model.ms,1777172095464000000,1777172155580000000,0
workspaceModel.init.bridges.ms,1777172095464000000,1777172155580000000,1
workspaceModel.cachedValueWithParameters.calculated.count,1777172095464000000,1777172155580000000,0
workspaceModel.cachedValue.calculated.count,1777172095464000000,1777172155580000000,13
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1777172095464000000,1777172155580000000,14
workspaceModel.loading.from.cache.ms,1777172095464000000,1777172155580000000,177
workspaceModel.cachedValue.total.get.count,1777172095464000000,1777172155580000000,174
workspaceModel.workspaceFileIndexData.processFileSets.ms,1777172095464000000,1777172155580000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1777172095464000000,1777172155580000000,68
workspaceModel.full.replace.project.model.ms,1777172095464000000,1777172155580000000,1
workspaceModel.cachedValueWithParameters.total.get.count,1777172095464000000,1777172155580000000,0
workspaceModel.cachedValueWithParameters.clear.count,1777172095464000000,1777172155580000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1777172095464000000,1777172155580000000,25
workspaceModel.check.recursive.update.ms,1777172095464000000,1777172155580000000,0
workspaceModel.updates.count,1777172095464000000,1777172155580000000,5
workspaceModel.loading.total.ms,1777172095464000000,1777172155580000000,186
workspaceModel.updates.ms,1777172095464000000,1777172155580000000,36
workspaceModel.collect.changes.ms,1777172095464000000,1777172155580000000,0
workspaceModel.workspaceFileIndexData.init.ms,1777172095464000000,1777172155580000000,35
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1777172095464000000,1777172155580000000,126
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1777172095464000000,1777172155580000000,1
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1777172095464000000,1777172155580000000,334
workspaceModel.pre.handlers.ms,1777172095464000000,1777172155580000000,0
workspaceModel.cachedValue.from.cache.count,1777172095464000000,1777172155580000000,161
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1777172095464000000,1777172155580000000,0
workspaceModel.cachedValue.clear.count,1777172095464000000,1777172155580000000,0
workspaceModel.update.unloaded.entities.ms,1777172095464000000,1777172155580000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1777172095464000000,1777172155580000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1777172095464000000,1777172155580000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1777172095464000000,1777172155580000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1777172095464000000,1777172155580000000,0
compiler.ArtifactManagerBridge.commit.ms,1777172095464000000,1777172155580000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1777172095464000000,1777172155580000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1777172095464000000,1777172155580000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1777172095464000000,1777172155580000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1777172095464000000,1777172155580000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1777172095464000000,1777172155580000000,1
jps.module.iml.entities.serializer.load.entities.ms,1777172095464000000,1777172155580000000,6
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1777172095464000000,1777172155580000000,1
jps.global.get.library.ms,1777172095464000000,1777172155580000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1777172095464000000,1777172155580000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1777172095464000000,1777172155580000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1777172095464000000,1777172155580000000,1
workspaceModel.moduleManagerBridge.newModule.ms,1777172095464000000,1777172155580000000,0
jps.facet.change.listener.init.bridge.ms,1777172095464000000,1777172155580000000,0
workspaceModel.global.updates.count,1777172095464000000,1777172155580000000,1
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1777172095464000000,1777172155580000000,0
jps.app.storage.content.writer.save.component.ms,1777172095464000000,1777172155580000000,6
workspaceModel.global.updates.ms,1777172095464000000,1777172155580000000,7
workspaceModel.mutableEntityStorage.modify.entity.ms,1777172095464000000,1777172155580000000,1
jps.apply.loaded.storage.ms,1777172095464000000,1777172155580000000,6
jps.module.iml.entities.serializer.save.entities.ms,1777172095464000000,1777172155580000000,0
jps.project.serializers.save.ms,1777172095464000000,1777172155580000000,1
workspaceModel.global.apply.state.to.project.ms,1777172095464000000,1777172155580000000,34
jps.facet.change.listener.before.change.events.ms,1777172095464000000,1777172155580000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1777172095464000000,1777172155580000000,1
workspaceModel.do.save.caches.ms,1777172095464000000,1777172155580000000,44
workspaceModel.mutableEntityStorage.add.entity.ms,1777172095464000000,1777172155580000000,7
workspaceModel.mutableEntityStorage.replace.by.source.ms,1777172095464000000,1777172155580000000,6
jps.reload.project.entities.ms,1777172095464000000,1777172155580000000,0
jps.facet.change.listener.process.change.events.ms,1777172095464000000,1777172155580000000,1
jps.load.initial.state.ms,1777172095464000000,1777172155580000000,41
workspaceModel.delayed.project.synchronizer.sync.ms,1777172095464000000,1777172155580000000,48
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1777172095464000000,1777172155580000000,1
workspaceModel.sync.entities.ms,1777172095464000000,1777172155580000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1777172095464000000,1777172155580000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1777172095464000000,1777172155580000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1777172095464000000,1777172155580000000,0
jps.global.initialize.library.bridges.ms,1777172095464000000,1777172155580000000,1
workspaceModel.orphan.listener.update.ms,1777172095464000000,1777172155580000000,1
workspaceModel.mutableEntityStorage.remove.entity.ms,1777172095464000000,1777172155580000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1777172095464000000,1777172155580000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1777172095464000000,1777172155580000000,446
workspaceModel.mutableEntityStorage.entities.ms,1777172095464000000,1777172155580000000,1
workspaceModel.save.cache.to.file.ms,1777172095464000000,1777172155580000000,42
jps.library.entities.serializer.save.entities.ms,1777172095464000000,1777172155580000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1777172095464000000,1777172155580000000,0
jps.artifact.entities.serializer.load.entities.ms,1777172095464000000,1777172155580000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1777172095464000000,1777172155580000000,5
workspaceModel.load.cache.metadata.from.file.ms,1777172095464000000,1777172155580000000,13
jps.save.changed.project.entities.ms,1777172095464000000,1777172155580000000,1
workspaceModel.mutableEntityStorage.to.snapshot.ms,1777172095464000000,1777172155580000000,4
jps.save.global.entities.ms,1777172095464000000,1777172155580000000,24
workspaceModel.moduleManagerBridge.create.module.instance.ms,1777172095464000000,1777172155580000000,0
jps.global.initialize.library.bridges.after.loading.ms,1777172095464000000,1777172155580000000,2
jps.global.get.libraries.ms,1777172095464000000,1777172155580000000,0
jps.global.handle.changed.events.ms,1777172095464000000,1777172155580000000,0
jps.global.handle.before.change.events.ms,1777172095464000000,1777172155580000000,0
workspaceModel.moduleBridge.update.option.ms,1777172095464000000,1777172155580000000,0
jps.project.serializers.load.ms,1777172095464000000,1777172155580000000,12
workspaceModel.load.cache.from.file.ms,1777172095464000000,1777172155580000000,196
jps.storage.jps.conf.reader.load.component.ms,1777172095464000000,1777172155580000000,4
jps.app.storage.content.reader.load.component.ms,1777172095464000000,1777172155580000000,3
workspaceModel.mutableEntityStorage.hasReferrers.ms,1777172095464000000,1777172155580000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1777172095464000000,1777172155580000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1777172095464000000,1777172155580000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1777172095464000000,1777172155580000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1777172095464000000,1777172155580000000,0
jps.global.get.library.by.name.ms,1777172095464000000,1777172155580000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1777172095464000000,1777172155580000000,1
workspaceModel.moduleManagerBridge.load.all.modules.ms,1777172095464000000,1777172155580000000,29
workspaceModel.moduleBridge.before.changed.ms,1777172095464000000,1777172155580000000,0
jps.artifact.entities.serializer.save.entities.ms,1777172095464000000,1777172155580000000,0
jps.load.project.to.empty.storage.ms,1777172095464000000,1777172155580000000,40
workspaceModel.mutableEntityStorage.instances.count,1777172095464000000,1777172155580000000,37
workspaceModel.mutableEntityStorage.put.entity.ms,1777172095464000000,1777172155580000000,2
jps.library.entities.serializer.load.entities.ms,1777172095464000000,1777172155580000000,4
workspaceModel.moduleBridge.facet.initialization.ms,1777172095464000000,1777172155580000000,164
VFS.fileByIdCache.misses,1777172095464000000,1777172155580000000,5319
VFS.contentStorage.recordsDecompressionTimeUs,1777172095464000000,1777172155580000000,122
VFS.rootsCount,1777172095464000000,1777172155580000000,139.0
VFS.cache.segments,1777172095464000000,1777172155580000000,384.0
VFS.contentStorage.recordsStoredCompressed,1777172095464000000,1777172155580000000,0
VFS.contentStorage.recordsStoredSize,1777172095464000000,1777172155580000000,0
VFS.fileChildByName,1777172095464000000,1777172155580000000,5378
VFS.cache.directoriesCreated,1777172095464000000,1777172155580000000,3893
FileNameCache.queries,1777172095464000000,1777172155580000000,1404288
VFS.contentStorage.recordsStored,1777172095464000000,1777172155580000000,0
VFS.contentStorage.recordsRead,1777172095464000000,1777172155580000000,28
VFS.invertedFileNameIndex.requests,1777172095464000000,1777172155580000000,8
VFS.contentStorage.recordsUncompressedSize,1777172095464000000,1777172155580000000,0
VFS.folderCaseSensitivityReads,1777172095464000000,1777172155580000000,0
VFS.contentStorage.recordsReadSize,1777172095464000000,1777172155580000000,88121
VFS.contentStorage.recordsDeduplicated,1777172095464000000,1777172155580000000,0
VFS.cache.segmentsCreated,1777172095464000000,1777172155580000000,384
VFS.contentStorage.recordsReadDecompressed,1777172095464000000,1777172155580000000,1
VFS.cache.filesCreated,1777172095464000000,1777172155580000000,7343
FileNameCache.totalMisses,1777172095464000000,1777172155580000000,50048
VFS.fileByIdCache.hits,1777172095464000000,1777172155580000000,0
cacheStateStorage.set.duration,1777172095464000000,1777172155580000000,12
cacheStateStorage.set.counter,1777172095464000000,1777172155580000000,3
cacheStateStorage.get.counter,1777172095464000000,1777172155580000000,26
cacheStateStorage.get.duration,1777172095464000000,1777172155580000000,85
DirectByteBufferAllocator.reclaimed,1777172095464000000,1777172155580000000,45
FilePageCache.totalPageDisposalsUs,1777172095464000000,1777172155580000000,1028
FilePageCache.totalPageLoadsUs,1777172095464000000,1777172155580000000,319347
FilePageCache.maxCacheSizeInBytes,1777172095464000000,1777172155580000000,467681280
FilePageCache.uncachedFileAccess,1777172095464000000,1777172155580000000,392
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1777172095464000000,1777172155580000000,41959424
MappedFileStorage.totalPagesMapped,1777172095464000000,1777172155580000000,18
StreamlinedBlobStorage.recordsAllocated,1777172095464000000,1777172155580000000,403515
MappedFileStorage.totalBytesMapped,1777172095464000000,1777172155580000000,227803136
StorageLockContext.competingThreads.90P,1777172095464000000,1777172155580000000,0
StreamlinedBlobStorage.recordsDeleted,1777172095464000000,1777172155580000000,17
StreamlinedBlobStorage.recordsRelocated,1777172095464000000,1777172155580000000,0
DirectByteBufferAllocator.hits,1777172095464000000,1777172155580000000,3
MappedFileStorage.totalTimeSpentOnMappingUs,1777172095464000000,1777172155580000000,56948
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1777172095464000000,1777172155580000000,8130215
DirectByteBufferAllocator.disposed,1777172095464000000,1777172155580000000,448
DirectByteBufferAllocator.misses,1777172095464000000,1777172155580000000,563
FilePageCache.pageFastCacheHits,1777172095464000000,1777172155580000000,68379
FilePageCache.pageHits,1777172095464000000,1777172155580000000,23317
StorageLockContext.competingThreads.max,1777172095464000000,1777172155580000000,0
StorageLockContext.competingThreads.avg,1777172095464000000,1777172155580000000,0.0
FilePageCache.pageLoads,1777172095464000000,1777172155580000000,566
FileChannelInterruptsRetryer.totalRetriedAttempts,1777172095464000000,1777172155580000000,0
FilePageCache.maxRegisteredFiles,1777172095464000000,1777172155580000000,1085
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1777172095464000000,1777172155580000000,30328593
MappedFileStorage.storages,1777172095464000000,1777172155580000000,16
FilePageCache.pageLoadsAboveSizeThreshold,1777172095464000000,1777172155580000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1777172095464000000,1777172155580000000,117465088
FilePageCache.capacityInBytes,1777172095464000000,1777172155580000000,629145600
FilePageCache.disposedBuffers,1777172095464000000,1777172155580000000,451
Indexes.allKeys.lookups,1777172155580000000,1777172176560000000,0
Indexing.cache.totalCacheAccesses,1777172155580000000,1777172176560000000,0
Indexes.entries.lookupDurationMaxMs,1777172155580000000,1777172176560000000,0.0
Indexes.entries.lookups,1777172155580000000,1777172176560000000,0
Indexing.cache.totalCacheMisses,1777172155580000000,1777172176560000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1777172155580000000,1777172176560000000,0
Indexes.entries.lookupDurationAvgMs,1777172155580000000,1777172176560000000,0.0
Indexing.writesQueuedMin,1777172155580000000,1777172176560000000,9223372036854775807
Indexes.allKeys.lookupDurationAvgMs,1777172155580000000,1777172176560000000,0.0
Indexes.stubs.lookupDurationMaxMs,1777172155580000000,1777172176560000000,0.0
Indexing.totalTimeIndexersSleptMs,1777172155580000000,1777172176560000000,0
Indexing.writer_1.totalTimeSpentWritingMs,1777172155580000000,1777172176560000000,0
Indexes.allKeys.lookupDurationMaxMs,1777172155580000000,1777172176560000000,0.0
Indexing.cache.totalCacheEvicted,1777172155580000000,1777172176560000000,271
Indexing.writer_3.totalTimeSpentWritingMs,1777172155580000000,1777172176560000000,0
Indexing.writer_2.totalTimeSpentWritingMs,1777172155580000000,1777172176560000000,0
Indexes.stubs.lookupDurationAvgMs,1777172155580000000,1777172176560000000,0.0
Indexing.writesQueuedMax,1777172155580000000,1777172176560000000,0
Indexes.entries.lookupDuration90PMs,1777172155580000000,1777172176560000000,0.0
Indexes.stubs.lookupDuration90PMs,1777172155580000000,1777172176560000000,0.0
Indexes.stubs.lookups,1777172155580000000,1777172176560000000,0
Indexes.allKeys.lookupDuration90PMs,1777172155580000000,1777172176560000000,0.0
DiskQueryRelay.taskExecutionTotalTimeUs,1777172155580000000,1777172176560000000,0
LowMemory.gcOverloaded,1777172155580000000,1777172176560000000,0
DiskQueryRelay.tasksRequested,1777172155580000000,1777172176560000000,0
writeAction.count,1777172155580000000,1777172176560000000,0
LowMemory.gcLoad,1777172155580000000,1777172176560000000,0.0012450662815844348
writeAction.max.wait.ms,1777172155580000000,1777172176560000000,5
DiskQueryRelay.taskWaitingTotalTimeUs,1777172155580000000,1777172176560000000,0
writeAction.median.wait.ms,1777172155580000000,1777172176560000000,0
DiskQueryRelay.tasksExecuted,1777172155580000000,1777172176560000000,0
writeAction.wait.ms,1777172155580000000,1777172176560000000,0
JVM.totalTimeAtSafepointsMs,1777172155580000000,1777172176560000000,31
JVM.newThreadsCount,1777172155580000000,1777172176560000000,9
MEM.fileMappingsRamBytes,1777172155580000000,1777172176560000000,579371008
JVM.GC.collectionTimesMs,1777172155580000000,1777172176560000000,29
JVM.totalCpuTimeMs,1777172155580000000,1777172176560000000,2224
JVM.committedHeapBytes,1777172155580000000,1777172176560000000,521142272
OS.loadAverage,1777172155580000000,1777172176560000000,4.24462890625
JVM.usedHeapBytes,1777172155580000000,1777172176560000000,320448456
MEM.ramMinusFileMappingsBytes,1777172155580000000,1777172176560000000,779698176
JVM.maxHeapBytes,1777172155580000000,1777172176560000000,2147483648
JVM.totalBytesAllocated,1777172155580000000,1777172176560000000,53209384
JVM.usedNativeBytes,1777172155580000000,1777172176560000000,444464176
MEM.ramBytes,1777172155580000000,1777172176560000000,1362771968
JVM.totalTimeToSafepointsMs,1777172155580000000,1777172176560000000,3
JVM.totalSafepointCount,1777172155580000000,1777172176560000000,21
JVM.threadCount,1777172155580000000,1777172176560000000,78
MEM.ramPlusSwapMinusFileMappingsBytes,1777172155580000000,1777172176560000000,1445974264
JVM.GC.collections,1777172155580000000,1777172176560000000,3
JVM.totalDirectByteBuffersBytes,1777172155580000000,1777172176560000000,45227154
JVM.maxThreadCount,1777172155580000000,1777172176560000000,143
FlushQueue.queueSizeMax,1777172155580000000,1777172176560000000,0
FlushQueue.waitingTime90PNs,1777172155580000000,1777172176560000000,0
AWTEventQueue.eventsDispatched,1777172155580000000,1777172176560000000,0
WriteAction.executionsCount,1777172155580000000,1777172176560000000,0
FlushQueue.waitingTimeAvgNs,1777172155580000000,1777172176560000000,0.0
NonBlockingReadAction.failedExecutionsCount,1777172155580000000,1777172176560000000,0
ReadAction.executionsCount,1777172155580000000,1777172176560000000,3
AWTEventQueue.dispatchTimeAvgNs,1777172155580000000,1777172176560000000,0.0
FlushQueue.waitingTimeMaxNs,1777172155580000000,1777172176560000000,0
FlushQueue.tasksExecuted,1777172155580000000,1777172176560000000,0
FlushQueue.executionTime90PNs,1777172155580000000,1777172176560000000,0
FlushQueue.queueSizeAvg,1777172155580000000,1777172176560000000,0.0
FlushQueue.executionTimeMaxNs,1777172155580000000,1777172176560000000,0
AWTEventQueue.dispatchTimeMaxNs,1777172155580000000,1777172176560000000,0
FlushQueue.executionTimeAvgNs,1777172155580000000,1777172176560000000,0.0
FlushQueue.queueSize90P,1777172155580000000,1777172176560000000,0
NonBlockingReadAction.finalizedExecutionsCount,1777172155580000000,1777172176560000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1777172155580000000,1777172176560000000,0
AWTEventQueue.dispatchTimeTotalNS,1777172155580000000,1777172176560000000,974443507
NonBlockingReadAction.failedExecutionTimeUs,1777172155580000000,1777172176560000000,0
AWTEventQueue.dispatchTime90PNs,1777172155580000000,1777172176560000000,0
workspaceModel.to.snapshot.ms,1777172155580000000,1777172176560000000,0
workspaceModel.workspaceFileIndexData.instances.count,1777172155580000000,1777172176560000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1777172155580000000,1777172176560000000,0
workspaceModel.initializing.ms,1777172155580000000,1777172176560000000,0
workspaceModel.updates.precise.ms,1777172155580000000,1777172176560000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1777172155580000000,1777172176560000000,0
workspaceModel.on.before.changed.ms,1777172155580000000,1777172176560000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1777172155580000000,1777172176560000000,0
workspaceModel.on.changed.ms,1777172155580000000,1777172176560000000,0
workspaceModel.replace.project.model.ms,1777172155580000000,1777172176560000000,0
workspaceModel.init.bridges.ms,1777172155580000000,1777172176560000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1777172155580000000,1777172176560000000,0
workspaceModel.cachedValue.calculated.count,1777172155580000000,1777172176560000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1777172155580000000,1777172176560000000,0
workspaceModel.loading.from.cache.ms,1777172155580000000,1777172176560000000,0
workspaceModel.cachedValue.total.get.count,1777172155580000000,1777172176560000000,1
workspaceModel.workspaceFileIndexData.processFileSets.ms,1777172155580000000,1777172176560000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1777172155580000000,1777172176560000000,0
workspaceModel.full.replace.project.model.ms,1777172155580000000,1777172176560000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1777172155580000000,1777172176560000000,0
workspaceModel.cachedValueWithParameters.clear.count,1777172155580000000,1777172176560000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1777172155580000000,1777172176560000000,0
workspaceModel.check.recursive.update.ms,1777172155580000000,1777172176560000000,0
workspaceModel.updates.count,1777172155580000000,1777172176560000000,0
workspaceModel.loading.total.ms,1777172155580000000,1777172176560000000,0
workspaceModel.updates.ms,1777172155580000000,1777172176560000000,0
workspaceModel.collect.changes.ms,1777172155580000000,1777172176560000000,0
workspaceModel.workspaceFileIndexData.init.ms,1777172155580000000,1777172176560000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1777172155580000000,1777172176560000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1777172155580000000,1777172176560000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1777172155580000000,1777172176560000000,0
workspaceModel.pre.handlers.ms,1777172155580000000,1777172176560000000,0
workspaceModel.cachedValue.from.cache.count,1777172155580000000,1777172176560000000,1
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1777172155580000000,1777172176560000000,0
workspaceModel.cachedValue.clear.count,1777172155580000000,1777172176560000000,0
workspaceModel.update.unloaded.entities.ms,1777172155580000000,1777172176560000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1777172155580000000,1777172176560000000,0
